block,method,quarter,seg_mse,seg_mse_control,rel_gain_pct
Electricity|336|DLinear,san_lite,2,0.1940730489393109,0.1762537741928669,-10.110010312145231
Electricity|336|PatchTST,fredf,2,0.3802842582761289,0.1755577513092014,-116.61490617201662
Electricity|336|PatchTST,none,2,0.1755577513092014,0.1755577513092014,0.0
Electricity|336|PatchTST,san_lite,2,0.1885659944291086,0.1755577513092014,-7.409666063104446
Electricity|336|TimesNet,fredf,2,0.2345523220526741,0.1947136380691831,-20.460140531777256
Electricity|336|TimesNet,none,2,0.1947136380691831,0.1947136380691831,0.0
Electricity|336|TimesNet,san_lite,2,0.2296042296237742,0.1947136380691831,-17.918925402746687
Electricity|336|iTransformer,fredf,2,0.1658598924540321,0.1634127205449901,-1.4975406448656863
Electricity|336|iTransformer,none,2,0.1634127205449901,0.1634127205449901,0.0
Electricity|336|iTransformer,san_lite,2,0.172779354203677,0.1634127205449901,-5.731887718072789
Electricity|720|DLinear,fredf,2,0.23443884573749,0.235551764286397,0.47247302616415354
Electricity|720|DLinear,none,2,0.235551764286397,0.235551764286397,0.0
Electricity|720|DLinear,revin,2,0.2445225165774838,0.235551764286397,-3.8083995330129126
Electricity|720|DLinear,san_lite,2,0.2608906684183709,0.235551764286397,-10.757255080953437
Electricity|720|PatchTST,fredf,2,0.5527763114511827,0.2402184724680505,-130.11398989089108
Electricity|720|PatchTST,none,2,0.2402184724680505,0.2402184724680505,0.0
Electricity|720|PatchTST,san_lite,2,0.2558649126332248,0.2402184724680505,-6.513420889084751
Electricity|720|TimesNet,fredf,2,0.282893704541641,0.2839594981022819,0.3753329498620985
Electricity|720|TimesNet,none,2,0.2839594981022819,0.2839594981022819,0.0
Electricity|720|TimesNet,san_lite,2,0.2850023160277159,0.2839594981022819,-0.3672417835653501
Electricity|720|iTransformer,fredf,2,0.2256734551180489,0.2129929883544242,-5.953466760381879
Electricity|720|iTransformer,none,2,0.2129929883544242,0.2129929883544242,0.0
Electricity|720|iTransformer,san_lite,2,0.2246310195697713,0.2129929883544242,-5.464044288622872
Exchange|96|DLinear,fredf,2,0.0814228181954712,0.07346566232419936,-10.831122485709596
Exchange|96|DLinear,none,2,0.07346566232419936,0.07346566232419936,0.0
Exchange|96|DLinear,revin,2,0.06497133519994751,0.07346566232419936,11.562309323186827
Exchange|96|DLinear,san_lite,2,0.07978507776205133,0.07346566232419936,-8.601862745026088
Exchange|96|PatchTST,fredf,2,0.07907343763001706,0.061264510327755935,-29.068913155407657
Exchange|96|PatchTST,none,2,0.061264510327755935,0.061264510327755935,0.0
Exchange|96|PatchTST,san_lite,2,0.06407987386899906,0.061264510327755935,-4.595423233094259
Exchange|96|TimesNet,fredf,2,0.08202432555713103,0.08814453447721098,6.9433787998078005
Exchange|96|TimesNet,none,2,0.08814453447721098,0.08814453447721098,0.0
Exchange|96|TimesNet,san_lite,2,0.08213719166174893,0.08814453447721098,6.815332171293266
Exchange|96|iTransformer,fredf,2,0.0667822788106948,0.06874133941370617,2.8499017035748206
Exchange|96|iTransformer,none,2,0.06874133941370617,0.06874133941370617,0.0
Exchange|96|iTransformer,san_lite,2,0.07195110209134843,0.06874133941370617,-4.669333919033704
Exchange|192|DLinear,fredf,2,0.14836564407505506,0.1416006136706836,-4.777543139823314
Exchange|192|DLinear,none,2,0.1416006136706836,0.1416006136706836,0.0
Exchange|192|DLinear,revin,2,0.1330445888740197,0.1416006136706836,6.042364206529777
Exchange|192|DLinear,san_lite,2,0.1505491889681394,0.1416006136706836,-6.319587935026353
Exchange|192|PatchTST,fredf,2,0.16010946012972208,0.13104073763207705,-22.182966169849603
Exchange|192|PatchTST,none,2,0.13104073763207705,0.13104073763207705,0.0
Exchange|192|PatchTST,san_lite,2,0.13277868934219797,0.13104073763207705,-1.326268259417592
Exchange|192|TimesNet,fredf,2,0.1612054974621732,0.17004137121962548,5.1963082243319905
Exchange|192|TimesNet,none,2,0.17004137121962548,0.17004137121962548,0.0
Exchange|192|TimesNet,san_lite,2,0.16298315973769173,0.17004137121962548,4.150878948639719
Exchange|192|iTransformer,fredf,2,0.13819833125064412,0.14163396393954228,2.4257124444844917
Exchange|192|iTransformer,none,2,0.14163396393954228,0.14163396393954228,0.0
Exchange|192|iTransformer,san_lite,2,0.14409271258319542,0.14163396393954228,-1.7359880181724492
Exchange|336|DLinear,fredf,2,0.23619226869690468,0.2381231656031749,0.810881587845172
Exchange|336|DLinear,none,2,0.2381231656031749,0.2381231656031749,0.0
Exchange|336|DLinear,revin,2,0.2374186182821201,0.2381231656031749,0.2958751700071469
Exchange|336|DLinear,san_lite,2,0.259645717420176,0.2381231656031749,-9.0384115978316
Exchange|336|PatchTST,fredf,2,0.28081303214183523,0.2391763034776456,-17.40838371476929
Exchange|336|PatchTST,none,2,0.2391763034776456,0.2391763034776456,0.0
Exchange|336|PatchTST,san_lite,2,0.24763524766183057,0.2391763034776456,-3.5366982686792703
Exchange|336|TimesNet,fredf,2,0.2853484728718746,0.30505942174979667,6.461347354840455
Exchange|336|TimesNet,none,2,0.30505942174979667,0.30505942174979667,0.0
Exchange|336|TimesNet,san_lite,2,0.2900066831410875,0.30505942174979667,4.934362794752522
Exchange|336|iTransformer,fredf,2,0.2503979398610064,0.24842612843647252,-0.7937214321794261
Exchange|336|iTransformer,none,2,0.24842612843647252,0.24842612843647252,0.0
Exchange|336|iTransformer,san_lite,2,0.2630877077707166,0.24842612843647252,-5.901786348529495
Exchange|720|DLinear,fredf,2,0.4882038406140401,0.5729591571370684,14.792558154848084
Exchange|720|DLinear,none,2,0.5729591571370684,0.5729591571370684,0.0
Exchange|720|DLinear,revin,2,0.6138933862283636,0.5729591571370684,-7.144353760891659
Exchange|720|DLinear,san_lite,2,0.6211485537470831,0.5729591571370684,-8.410616360650375
Exchange|720|PatchTST,fredf,2,0.6555491564389581,0.566888442768323,-15.639887318512354
Exchange|720|PatchTST,none,2,0.566888442768323,0.566888442768323,0.0
Exchange|720|PatchTST,san_lite,2,0.5873533575861033,0.566888442768323,-3.6100426951452222
Exchange|720|TimesNet,fredf,2,0.7664484530468787,0.7428996837665851,-3.1698451076057372
Exchange|720|TimesNet,none,2,0.7428996837665851,0.7428996837665851,0.0
Exchange|720|TimesNet,san_lite,2,0.72345066964405,0.7428996837665851,2.6179865932808566
Exchange|720|iTransformer,fredf,2,0.6072259177271839,0.5911516033785927,-2.719152626284374
Exchange|720|iTransformer,none,2,0.5911516033785927,0.5911516033785927,0.0
Exchange|720|iTransformer,san_lite,2,0.6337408347310688,0.5911516033785927,-7.204451634583578
ILI|24|DLinear,fredf,2,5.322206845893469,5.315419742217363,-0.12768706904179003
ILI|24|DLinear,none,2,5.315419742217363,5.315419742217363,0.0
ILI|24|DLinear,revin,2,5.311633161158343,5.315419742217363,0.07123766781661187
ILI|24|DLinear,san_lite,2,5.518185180464601,5.315419742217363,-3.814664656429444
ILI|24|PatchTST,fredf,2,3.3576331821587684,3.2895070924589724,-2.0710120934522847
ILI|24|PatchTST,none,2,3.2895070924589724,3.2895070924589724,0.0
ILI|24|PatchTST,san_lite,2,3.4832176395491055,3.2895070924589724,-5.888740824855025
ILI|24|TimesNet,fredf,2,3.3250824003103845,3.3204323308251933,-0.14004409733101125
ILI|24|TimesNet,none,2,3.3204323308251933,3.3204323308251933,0.0
ILI|24|TimesNet,san_lite,2,3.6889003995865104,3.3204323308251933,-11.096990754506523
ILI|24|iTransformer,fredf,2,2.6388767705466787,2.587228859439284,-1.9962637212769898
ILI|24|iTransformer,none,2,2.587228859439284,2.587228859439284,0.0
ILI|24|iTransformer,san_lite,2,2.6121207829394373,2.587228859439284,-0.9621075232419969
ILI|36|DLinear,fredf,2,5.306055780377171,5.2880737844279,-0.34004812871981943
ILI|36|DLinear,none,2,5.2880737844279,5.2880737844279,0.0
ILI|36|DLinear,revin,2,5.3093086351513845,5.2880737844279,-0.4015611655422775
ILI|36|DLinear,san_lite,2,6.1929066015275085,5.2880737844279,-17.11082057448068
ILI|36|PatchTST,fredf,2,3.27894816501774,3.1744864623933506,-3.290664611800938
ILI|36|PatchTST,none,2,3.1744864623933506,3.1744864623933506,0.0
ILI|36|PatchTST,san_lite,2,4.01377584472599,3.1744864623933506,-26.438587540860752
ILI|36|TimesNet,fredf,2,3.005111408444421,2.9577424573959,-1.601523855806776
ILI|36|TimesNet,none,2,2.9577424573959,2.9577424573959,0.0
